"","id","lon","lat","ele","date","sex","age","body","proc"
"1911",1609,738920.51896818,326536.539856269,226.66748,"2016-05-07","f","juvenil",12.6,0
"1912",1610,738913.415280019,326534.985166575,221.667786,"2016-05-07","f","old",12.48,0
"1913",1611,738833.361884646,326579.806259865,235.165497,"2016-05-07","m","juvenil",13.27,4.08
"1914",1612,738817.346992223,326583.231625388,238.74733,"2016-05-07","f","juvenil",12.3,0
"1915",1613,738820.163586916,326588.390983382,241.518356,"2016-05-07","f","juvenil",11.92,0
"1916",1614,738810.442070898,326597.807479355,246.796021,"2016-05-07","f","old",12.77,0
"1917",1614,738797.904585074,326597.170827159,248.506897,"2016-05-23","f","old",12.77,0
"1918",1615,738795.813737846,326602.811238714,248.111893,"2016-05-07","m","juvenil",12.93,3.46
"1919",1616,738787.451650464,326601.015010346,248.421783,"2016-05-07","m","juvenil",12.65,3.61
"1920",1617,738789.499384501,326603.048343938,248.995224,"2016-05-07","f","juvenil",12.24,0
"1921",1618,738779.194919039,326606.894812307,245.889954,"2016-05-07","m","juvenil",13.58,4.2
"1922",1619,738777.611244275,326603.645121707,248.621201,"2016-05-07","f","juvenil",11.44,0
"1923",1620,738780.987729079,326596.467236129,249.590836,"2016-05-07","m","intermediate",13.6,3.46
"1924",1621,738790.040052011,326582.257856629,249.434494,"2016-05-07","f","juvenil",12.26,0
"1925",1622,738790.121080655,326581.81420261,251.195938,"2016-05-07","f","old",10.88,0
"1926",1623,738817.106217872,326579.557573583,242.844467,"2016-05-07","f","juvenil",9.78,0
"1927",1624,738820.779052812,326577.278069086,243.29892,"2016-05-07","f","old",12.43,0
"1928",1624,738817.298429568,326566.99228223,241.719604,"2016-05-19","f","old",12.43,0
"1929",1625,738834.653293937,326573.041397344,239.556702,"2016-05-07","f","juvenil",11.91,0
"1930",1626,738842.996692025,326576.060863407,239.665115,"2016-05-07","m","juvenil",13.21,3.8
"1931",1627,738843.688554492,326574.514323811,239.20845,"2016-05-07","f","juvenil",12.22,0
"1932",1628,738888.488504606,326533.713717226,229.864258,"2016-05-07","f","intermediate",11.85,0
"1933",1629,738938.373872309,326514.791113892,220.461823,"2016-05-07","f","juvenil",11.41,0
"1934",1630,738966.067365876,326505.094062269,221.13974,"2016-05-07","f","intermediate",12.01,0
"1935",1631,738966.568217948,326506.325192866,223.828583,"2016-05-07","f","intermediate",12.58,0
"1936",1632,738970.027954896,326508.269002148,223.623505,"2016-05-07","f","juvenil",11.64,0
"1937",1633,739001.424238635,326489.508547356,214.574615,"2016-05-07","f","juvenil",12.65,0
"1938",1634,739001.520789643,326497.740551573,216.035706,"2016-05-07","f","juvenil",11.85,0
"1939",1634,738998.929633096,326497.255940134,220.278442,"2016-05-16","f","juvenil",11.85,0
"1940",1635,739001.795378351,326489.514236407,214.791595,"2016-05-07","f","intermediate",12.14,0
"1941",1635,738999.747676223,326487.48082895,217.928528,"2016-05-18","f","intermediate",12.14,0
"1942",1636,739001.037758543,326490.503632869,216.160034,"2016-05-07","f","old",12.07,0
"1943",1637,739015.321129866,326493.503175748,215.908569,"2016-05-07","f","juvenil",11.78,0
"1944",1638,739015.341586995,326492.168809726,217.889099,"2016-05-07","f","juvenil",12.64,0
"1945",1639,739022.71913328,326490.391123187,220.190201,"2016-05-07","f","juvenil",10.91,0
"1946",1640,739038.812253151,326506.097929707,221.49057,"2016-05-07","f","old",10.34,0
"1947",1641,739015.8775883,326505.63504736,219.016937,"2016-05-07","f","intermediate",11.8,0
"1948",1642,739016.216336121,326507.753483668,219.476807,"2016-05-07","f","juvenil",11.98,0
"1949",1643,739017.324637358,326508.104145264,218.817032,"2016-05-07","m","juvenil",10.2,1.07
"1950",1644,738978.863909418,326522.752210413,220.117813,"2016-05-07","m","juvenil",12.59,3.79
"1951",1645,738964.163453014,326522.749394581,220.893341,"2016-05-07","m","juvenil",12.31,3.86
"1952",1646,738922.505077856,326532.899904508,219.944382,"2016-05-07","f","juvenil",12.7,0
"1953",1646,738922.85577878,326534.239955112,221.925705,"2016-05-12","f","juvenil",12.7,0
"1954",1646,738923.100599964,326532.797801708,223.469788,"2016-05-12","f","juvenil",12.7,0
"1955",1647,738877.348395963,326577.587607122,227.79068,"2016-05-07","f","juvenil",12.2,0
"1956",1647,738877.151247588,326575.916239674,231.197708,"2016-05-16","f","juvenil",12.2,0
"1957",1648,738852.833125864,326578.547073155,229.048035,"2016-05-07","m","juvenil",12.25,3.5
"1958",1649,738852.870562668,326576.100733432,234.762222,"2016-05-07","f","intermediate",11.99,0
"1959",1649,738850.928753506,326576.849580979,235.718597,"2016-05-16","f","intermediate",11.99,0
"1960",1649,738852.504533491,326575.761462124,235.633133,"2016-05-23","f","intermediate",11.99,0
"1961",1650,738839.355538805,326581.121421184,233.00441,"2016-05-07","f","juvenil",11.91,0
"1962",1651,738832.973737778,326580.912554263,236.04306,"2016-05-07","f","juvenil",11.66,0
"1963",1652,738818.953228126,326594.71219597,241.414413,"2016-05-07","m","juvenil",11.92,2.14
"1964",1653,738795.78542718,326599.807776721,244.824417,"2016-05-07","m","juvenil",10.68,1.02
"1965",1653,738794.339411341,326602.121351614,243.149445,"2016-05-12","m","juvenil",10.68,1.02
"1966",1653,738792.072400082,326599.862216349,247.448715,"2016-05-16","m","juvenil",10.68,1.02
"1967",1654,738797.519847298,326598.054729443,241.42868,"2016-05-07","f","old",11.32,0
"1968",1654,738796.475573747,326598.372428611,247.165619,"2016-05-17","f","old",11.32,0
"1969",1655,738794.017594841,326598.890954438,242.532867,"2016-05-07","f","juvenil",10.83,0
"1970",1656,738781.315179888,326609.040475333,245.331406,"2016-05-07","m","juvenil",12.43,3.68
"1971",1657,738922.068932364,326527.443283389,219.622223,"2016-05-07","f","juvenil",12.15,0
"1972",1658,738965.632222285,326504.420055019,215.954681,"2016-05-07","m","juvenil",13.3,4.3
"1973",1659,738967.741268679,326502.450351809,211.095795,"2016-05-07","m","juvenil",13.34,4
"1974",1660,738999.726454322,326493.709008362,215.07402,"2016-05-07","f","juvenil",12.53,0
"1975",1661,739021.414636495,326493.151705106,213.879501,"2016-05-07","m","juvenil",10.65,1.15
"1976",1662,739020.732946506,326494.031039911,215.277908,"2016-05-07","m","juvenil",12.57,3.5
"1977",1663,739019.806410078,326496.352523853,216.43129,"2016-05-07","m","juvenil",11.03,2.03
"1978",1664,739046.161695842,326510.993241297,220.646881,"2016-05-12","f","juvenil",12.02,0
"1979",1665,739045.508994923,326509.982221393,221.196747,"2016-05-12","f","juvenil",10.04,0
"1980",1666,739045.876722628,326510.210307604,219.407639,"2016-05-12","f","intermediate",12.66,0
"1981",1667,739021.394439788,326513.838931369,222.461151,"2016-05-12","f","juvenil",10.89,0
"1982",1668,738968.86726603,326530.718324297,224.845825,"2016-05-12","f","juvenil",12.23,0
"1983",1669,738924.516029453,326532.485809544,223.880234,"2016-05-12","m","juvenil",11.03,1.38
"1984",1670,738920.828501237,326530.872208498,223.303513,"2016-05-12","m","juvenil",10.67,1.29
"1985",1671,738913.801742273,326533.990075018,227.409088,"2016-05-12","m","juvenil",12.03,2.64
"1986",1672,738851.793950613,326578.531170547,232.144714,"2016-05-12","m","old",11.83,2.8
"1987",1673,738785.630514189,326608.439122683,244.824951,"2016-05-12","f","juvenil",11.78,0
"1988",1674,738784.509205939,326604.084267535,248.725891,"2016-05-12","m","juvenil",12.11,3.39
"1989",1675,738819.998279689,326574.930436028,238.756119,"2016-05-12","m","juvenil",12.66,3
"1990",1676,738947.443269528,326514.040257521,224.306122,"2016-05-12","f","juvenil",11.95,0
"1991",1677,739001.167465025,326491.729077365,222.259781,"2016-05-12","m","juvenil",11.47,1.84
"1992",1678,739000.357775853,326491.271772881,220.95903,"2016-05-12","f","juvenil",11.36,0
"1993",1679,739033.980520044,326496.792301762,218.126877,"2016-05-12","f","juvenil",12.31,0
"1994",1680,739028.160969928,326503.48768855,219.766479,"2016-05-12","f","intermediate",10.69,0
"1995",1681,739010.633915754,326508.668911142,220.607117,"2016-05-12","m","old",11.18,2.15
"1996",1682,739015.306851183,326508.962996708,223.235382,"2016-05-12","f","old",11.29,0
"1997",1683,738998.681720004,326518.273345111,225.671112,"2016-05-12","f","juvenil",10.87,0
"1998",1684,738996.801231005,326515.019044937,222.543121,"2016-05-12","f","juvenil",11.5,0
"1999",1685,738941.079941166,326536.8547788,224.257706,"2016-05-12","f","juvenil",11.25,0
"2000",1686,738936.233737851,326533.33262287,224.990082,"2016-05-12","f","juvenil",12.26,0
"2001",1687,738845.209884867,326576.98451536,233.159744,"2016-05-12","f","juvenil",11.83,0
"2002",1687,738818.957402769,326575.025736571,239.884247,"2016-05-17","f","juvenil",11.83,0
"2003",1688,738846.075083597,326578.666104078,233.902206,"2016-05-12","m","juvenil",11.84,3.22
"2004",1689,738834.205600358,326578.039595895,237.454086,"2016-05-12","m","juvenil",11.31,2.01
"2005",1690,738834.031627044,326579.705283556,235.7276,"2016-05-12","m","juvenil",13.2,3.54
"2006",1691,738833.670509692,326593.602671043,239.575134,"2016-05-12","f","juvenil",11.29,0
"2007",1692,738801.313904976,326597.556639408,241.640594,"2016-05-12","f","juvenil",9.91,0
"2008",1693,738796.297610747,326605.154328077,246.459061,"2016-05-12","m","juvenil",12.96,3.94
"2009",1694,738784.754580218,326597.74829193,245.803772,"2016-05-12","m","intermediate",10.94,1.26
"2010",1695,738785.745621987,326591.20127239,247.250748,"2016-05-12","f","juvenil",12.54,0
"2011",1696,738954.008642246,326516.810197483,218.972366,"2016-05-12","m","juvenil",11.09,1.14
"2012",1697,738954.128136305,326518.702824276,219.399261,"2016-05-12","m","juvenil",13.39,3.95
"2013",1698,738954.958268462,326517.825755971,221.836212,"2016-05-12","m","juvenil",11.28,1.41
"2014",1699,738987.92781519,326502.982147862,217.66597,"2016-05-12","f","juvenil",12.17,0
"2015",1700,738994.772109379,326502.086039714,219.158737,"2016-05-12","f","juvenil",11.1,0
"2016",1701,739013.40576717,326497.366627357,218.058594,"2016-05-12","f","juvenil",12.5,0
"2017",1702,739014.77859163,326499.834586569,218.67569,"2016-05-12","f","juvenil",10.68,0
"2018",1703,739025.388843815,326495.437105262,218.776825,"2016-05-12","m","juvenil",11.72,2.48
"2019",1704,738979.434624474,326519.424257262,224.663177,"2016-05-16","m","juvenil",12.01,3.19
"2020",1705,738956.966057813,326527.310497646,221.613327,"2016-05-16","m","juvenil",12.76,3.81
"2021",1706,738957.628260052,326532.5481387,221.096893,"2016-05-16","f","juvenil",13.06,0
"2022",1707,738959.475426346,326533.132556221,223.28772,"2016-05-16","m","juvenil",12.45,3.23
"2023",1708,738825.293733367,326587.913348012,242.582458,"2016-05-16","f","juvenil",11.45,0
"2024",1709,738839.646275903,326576.676937801,235.32074,"2016-05-16","f","juvenil",12.24,0
"2025",1710,738816.36843675,326584.10644277,242.754868,"2016-05-16","m","juvenil",12.82,3.93
"2026",1711,738816.319724633,326582.437348224,241.704041,"2016-05-16","f","juvenil",12.56,0
"2027",1712,738810.134959505,326598.470121607,246.637283,"2016-05-16","f","old",11.43,0
"2028",1713,738794.762662971,326603.573727357,247.661575,"2016-05-16","f","old",12.25,0
"2029",1714,738795.829043135,326601.810463104,250.587143,"2016-05-16","m","juvenil",12.2,3.56
"2030",1715,738777.301320213,326599.636344375,249.002762,"2016-05-18","m","juvenil",13.25,4.3
"2031",1715,738777.353443713,326601.083044143,251.345856,"2016-05-16","m","juvenil",13.25,4.3
"2032",1716,738849.425085293,326568.37360013,236.497437,"2016-05-16","f","juvenil",10.58,0
"2033",1717,738858.084760823,326565.28064632,234.07515,"2016-05-16","f","juvenil",10.65,0
"2034",1718,738994.871138141,326505.313033384,217.063934,"2016-05-16","f","juvenil",12.36,0
"2035",1719,738994.235471305,326503.190047472,219.757111,"2016-05-16","f","juvenil",10.86,0
"2036",1720,738996.811285862,326504.675431453,219.589874,"2016-05-16","f","juvenil",12.16,0
"2037",1721,739009.483624028,326496.527936534,221.884857,"2016-05-16","m","juvenil",13.39,3.97
"2038",1722,738780.378613875,326597.458931883,248.14418,"2016-05-16","m","juvenil",11.35,1.99
"2039",1723,738799.151235769,326583.620651605,245.582581,"2016-05-16","f","juvenil",11.97,0
"2040",1724,739033.383398069,326506.682020342,220.069077,"2016-05-16","m","juvenil",11,1.15
"2041",1725,739025.885607001,326511.460879034,218.040146,"2016-05-16","m","juvenil",10.45,1.06
"2042",1726,739018.723029944,326508.904147882,215.018082,"2016-05-16","m","juvenil",12.12,3.15
"2043",1727,739007.870444681,326509.738780322,218.111938,"2016-05-16","m","juvenil",12.09,2.85
"2044",1728,739004.643789868,326516.807609408,220.601593,"2016-05-16","f","intermediate",12.18,0
"2045",1729,738955.551357219,326522.728667743,219.646317,"2016-05-16","f","juvenil",12.73,0
"2046",1730,738781.784342849,326607.490523137,244.178925,"2016-05-16","f","juvenil",10.9,0
"2047",1731,738843.595187328,326566.05992474,236.970032,"2016-05-16","f","juvenil",11.45,0
"2048",1732,739011.149025745,326494.440224561,218.42186,"2016-05-16","f","juvenil",12.24,0
"2049",1733,739005.131769728,326514.034506944,222.184967,"2016-05-17","f","juvenil",10.28,0
"2050",1734,738953.171209314,326532.702299965,222.436523,"2016-05-17","f","old",11.64,0
"2051",1735,738875.636072865,326577.895066058,231.743713,"2016-05-17","m","juvenil",10.84,1.36
"2052",1736,738842.537719212,326576.943626838,237.37886,"2016-05-17","f","intermediate",12.47,0
"2053",1737,738780.658517161,326598.575444734,246.137207,"2016-05-17","f","juvenil",12.59,0
"2054",1738,738841.033402151,326573.36146337,234.918854,"2016-05-17","m","juvenil",12.7,3.7
"2055",1738,738841.530871323,326574.814978088,234.522156,"2016-05-18","m","juvenil",12.7,3.7
"2056",1739,738965.264491132,326504.191973899,216.93338,"2016-05-17","f","intermediate",12,0
"2057",1740,738965.794308307,326503.532752208,218.029236,"2016-05-17","f","juvenil",11.11,0
"2058",1741,739014.840743889,326490.937674998,216.502213,"2016-05-17","f","old",10.86,0
"2059",1742,739027.830871274,326510.489695938,220.912827,"2016-05-17","m","juvenil",12.02,2.59
"2060",1743,738988.645658895,326519.120529116,219.693497,"2016-05-17","m","juvenil",12.57,3.33
"2061",1744,738819.012764125,326590.820291238,238.285583,"2016-05-17","m","juvenil",12.89,3.74
"2062",1745,738813.546119991,326584.174494001,239.303726,"2016-05-17","m","old",11.07,1.37
"2063",1746,739020.525871464,326512.379711367,218.981873,"2016-05-18","f","juvenil",12.19,0
"2064",1747,738936.62603011,326527.110126955,221.870819,"2016-05-18","f","juvenil",11.39,0
"2065",1748,738831.880564647,326594.13140181,244.202728,"2016-05-18","f","juvenil",11.93,0
"2066",1749,738812.847937127,326595.842260435,244.035675,"2016-05-18","f","juvenil",11.9,0
"2067",1750,738778.692921497,326600.88107865,247.937546,"2016-05-18","f","old",11.91,0
"2068",1751,738779.027233388,326598.439278033,248.496902,"2016-05-18","f","juvenil",12.67,0
"2069",1752,738791.48317984,326589.843109239,246.674988,"2016-05-19","f","intermediate",11.75,0
"2070",1752,738793.404570275,326590.42860915,243.962173,"2016-05-18","f","intermediate",11.75,0
"2071",1753,738802.536753632,326585.563226477,243.673096,"2016-05-18","f","juvenil",11.06,0
"2072",1754,738972.954252591,326501.417998671,215.907028,"2016-05-18","f","juvenil",11.68,0
"2073",1755,739004.18260435,326488.772266715,214.296722,"2016-05-18","f","juvenil",12.11,0
"2074",1756,739037.533225714,326497.514120622,222.35318,"2016-05-18","f","old",11.36,0
"2075",1757,738997.419680823,326508.57757256,222.665222,"2016-05-18","f","juvenil",10.68,0
"2076",1758,738993.944790025,326517.310952084,221.887161,"2016-05-18","m","juvenil",12.64,3.48
"2077",1759,738952.277802893,326528.017233892,226.807739,"2016-05-18","f","juvenil",12.38,0
"2078",1760,738904.787189914,326540.859104543,227.95636,"2016-05-18","f","juvenil",11.95,0
"2079",1761,738877.940809473,326563.137645852,232.810501,"2016-05-18","m","juvenil",12.22,3.42
"2080",1762,738791.417965324,326598.962421901,247.849442,"2016-05-18","f","juvenil",11.11,0
"2081",1763,738799.962627907,326583.966730925,243.246735,"2016-05-18","m","juvenil",10.59,1.11
"2082",1764,738909.337566958,326524.912627542,218.247986,"2016-05-18","f","intermediate",10.32,0
"2083",1765,739011.260273821,326516.241698669,223.170822,"2016-05-19","m","juvenil",10.24,1.08
"2084",1766,738973.240404419,326516.659975721,221.141205,"2016-05-19","f","juvenil",12.31,0
"2085",1767,738956.496842035,326528.860435085,225.767273,"2016-05-19","f","old",11.99,0
"2086",1768,738935.303834734,326535.876515165,228.459808,"2016-05-19","f","old",12.3,0
"2087",1769,738920.077010029,326536.31064121,230.81868,"2016-05-19","f","juvenil",11.88,0
"2088",1770,738834.579067063,326573.040261668,241.241394,"2016-05-19","m","intermediate",13.59,4.07
"2089",1771,738822.605804704,326579.196810387,242.055191,"2016-05-19","f","juvenil",12.31,0
"2090",1772,738803.860929317,326586.362042325,243.469223,"2016-05-19","f","intermediate",11.47,0
"2091",1773,738804.340910441,326579.251092988,244.666809,"2016-05-19","m","juvenil",11.55,2.2
"2092",1774,738816.98110997,326568.322107621,244.853973,"2016-05-19","f","juvenil",10.87,0
"2093",1775,738816.021262717,326567.973755077,243.670563,"2016-05-19","f","juvenil",11.65,0
"2094",1776,739000.285418937,326500.835867681,218.124802,"2016-05-19","f","juvenil",12.31,0
"2095",1777,738978.056880075,326526.96632871,222.157379,"2016-05-19","m","juvenil",10.62,1.03
"2096",1778,738955.178756093,326532.510610045,227.926102,"2016-05-19","f","old",12.43,0
"2097",1779,738814.310499472,326582.740283519,240.260559,"2016-05-19","f","old",11.32,0
"2098",1780,738793.584736681,326593.211946726,241.679855,"2016-05-19","f","old",12.54,0
"2099",1781,739015.023578481,326508.068867363,223.288803,"2016-05-23","f","juvenil",11.39,0
"2100",1782,739019.081179853,326495.229171778,218.837692,"2016-05-23","f","juvenil",12.26,0
"2101",1783,739017.545478297,326498.542326384,219.970444,"2016-05-23","f","juvenil",10.7,0
"2102",1784,738859.23430098,326572.638976778,235.352203,"2016-05-23","m","juvenil",12.7,3.94
